Index,Class
5061,18
5062,12
5063,5
5064,13
5065,6
5066,5
5067,13
5068,8
5069,15
5070,13
5071,13
5072,4
5073,0
5074,7
5075,10
5076,5
5077,1
5078,11
5079,15
5080,10
5081,3
5082,10
5083,11
5084,16
5085,1
5086,14
5087,10
5088,6
5089,7
5090,11
5091,11
5092,15
5093,8
5094,8
5095,12
5096,9
5097,13
5098,10
5099,7
5100,9
5101,6
5102,5
5103,3
5104,8
5105,8
5106,9
5107,10
5108,17
5109,14
5110,11
5111,8
5112,9
5113,11
5114,13
5115,8
5116,14
5117,9
5118,16
5119,16
5120,10
5121,9
5122,6
5123,0
5124,2
5125,0
5126,8
5127,3
5128,9
5129,8
5130,11
5131,9
5132,7
5133,7
5134,7
5135,7
5136,5
5137,7
5138,9
5139,8
5140,6
5141,13
5142,14
5143,8
5144,8
5145,1
5146,3
5147,5
5148,6
5149,12
5150,9
5151,12
5152,7
5153,12
5154,9
5155,4
5156,14
5157,13
5158,5
5159,10
5160,11
5161,15
5162,13
5163,8
5164,9
5165,13
5166,14
5167,7
5168,11
5169,9
5170,4
5171,10
5172,18
5173,14
5174,16
5175,12
5176,10
5177,8
5178,2
5179,10
5180,14
5181,5
5182,4
5183,9
5184,3
5185,13
5186,16
5187,7
5188,8
5189,1
5190,1
5191,10
5192,5
5193,10
5194,18
5195,6
5196,6
5197,4
5198,5
5199,10
5200,7
5201,12
5202,6
5203,10
5204,13
5205,3
5206,10
5207,12
5208,13
5209,8
5210,13
5211,6
5212,6
5213,11
5214,9
5215,17
5216,12
5217,18
5218,6
5219,3
5220,8
5221,2
5222,11
5223,6
5224,13
5225,6
5226,10
5227,16
5228,10
5229,9
5230,15
5231,8
5232,3
5233,12
5234,15
5235,10
5236,2
5237,6
5238,16
5239,8
5240,2
5241,15
5242,13
5243,9
5244,15
5245,12
5246,12
5247,16
5248,10
5249,5
5250,1
5251,11
5252,8
5253,6
5254,11
5255,8
5256,8
5257,14
5258,15
5259,5
5260,12
5261,13
5262,14
5263,11
5264,7
5265,12
5266,9
5267,11
5268,2
5269,2
5270,9
5271,7
5272,6
5273,15
5274,5
5275,10
5276,11
5277,16
5278,7
5279,14
5280,13
5281,9
5282,7
5283,4
5284,7
5285,7
5286,11
5287,10
5288,9
5289,13
5290,7
5291,7
5292,5
5293,7
5294,10
5295,1
5296,9
5297,15
5298,4
5299,14
5300,8
5301,2
5302,9
5303,9
5304,17
5305,13
5306,13
5307,15
5308,7
5309,2
5310,13
5311,2
5312,4
5313,6
5314,10
5315,10
5316,2
5317,1
5318,12
5319,10
5320,9
5321,11
5322,1
5323,8
5324,9
5325,14
5326,12
5327,2
5328,14
5329,16
5330,6
5331,16
5332,12
5333,9
5334,9
5335,7
5336,5
5337,8
5338,8
5339,13
5340,3
5341,7
5342,4
5343,4
5344,13
5345,8
5346,3
5347,10
5348,11
5349,12
5350,4
5351,7
5352,5
5353,15
5354,13
5355,8
5356,10
5357,9
5358,9
5359,10
5360,10
5361,16
5362,8
5363,13
5364,14
5365,13
5366,4
5367,14
5368,6
5369,10
5370,12
5371,4
5372,5
5373,10
5374,7
5375,10
5376,4
5377,10
5378,11
5379,3
5380,9
5381,14
5382,14
5383,10
5384,6
5385,9
5386,12
5387,7
5388,12
5389,10
5390,14
5391,10
5392,11
5393,6
5394,9
5395,5
5396,8
5397,5
5398,4
5399,4
5400,7
5401,3
5402,13
5403,15
5404,7
5405,12
5406,12
5407,7
5408,1
5409,8
5410,10
5411,14
5412,15
5413,13
5414,3
5415,5
5416,8
5417,15
5418,16
5419,1
5420,10
5421,17
5422,4
5423,17
5424,11
5425,16
5426,8
5427,11
5428,2
5429,3
5430,5
5431,3
5432,2
5433,4
5434,5
5435,10
5436,7
5437,12
5438,5
5439,12
5440,9
5441,10
5442,9
5443,14
5444,3
5445,5
5446,7
5447,18
5448,5
5449,9
5450,6
5451,8
5452,7
5453,9
5454,5
5455,5
5456,13
5457,9
5458,5
5459,1
5460,12
5461,10
5462,12
5463,9
5464,11
5465,6
5466,8
5467,11
5468,3
5469,12
5470,4
5471,5
5472,9
5473,16
5474,12
5475,5
5476,10
5477,8
5478,15
5479,13
5480,10
5481,6
5482,9
5483,3
5484,8
5485,10
5486,12
5487,14
5488,11
5489,8
5490,11
5491,16
5492,11
5493,17
5494,11
5495,8
5496,2
5497,10
5498,10
5499,9
5500,3
5501,10
5502,0
5503,7
5504,10
5505,13
5506,2
5507,10
5508,10
5509,12
5510,15
5511,6
5512,3
5513,14
5514,12
5515,5
5516,12
5517,11
5518,5
5519,13
5520,10
5521,12
5522,12
5523,12
5524,13
5525,13
5526,7
5527,8
5528,7
5529,13
5530,12
5531,6
5532,14
5533,7
5534,17
5535,10
5536,3
5537,8
5538,5
5539,10
5540,7
5541,14
5542,5
5543,14
5544,10
5545,6
5546,11
5547,11
5548,8
5549,9
5550,12
5551,2
5552,7
5553,6
5554,9
5555,4
5556,9
5557,7
5558,6
5559,7
5560,10
5561,4
5562,5
5563,15
5564,11
5565,10
5566,11
5567,6
5568,7
5569,10
5570,12
5571,4
5572,10
5573,9
5574,10
5575,16
5576,1
5577,10
5578,8
5579,11
5580,11
5581,7
5582,11
5583,11
5584,12
5585,11
5586,5
5587,10
5588,9
5589,0
5590,10
5591,7
5592,8
5593,7
5594,4
5595,18
5596,7
5597,11
5598,16
5599,6
5600,9
5601,12
5602,8
5603,15
5604,13
5605,6
5606,9
5607,10
5608,3
5609,10
5610,10
5611,13
5612,5
5613,11
5614,17
5615,7
5616,15
5617,16
5618,6
5619,3
5620,11
5621,1
5622,6
5623,10
5624,2
5625,8
5626,5
5627,7
5628,13
5629,10
5630,9
5631,10
5632,8
5633,6
5634,6
5635,13
5636,5
5637,6
5638,6
5639,11
5640,11
5641,13
5642,7
5643,7
5644,7
5645,5
5646,7
5647,5
5648,14
5649,13
5650,16
5651,9
5652,11
5653,15
5654,14
5655,10
5656,10
5657,12
5658,16
5659,15
5660,10
5661,8
5662,3
5663,4
5664,15
5665,14
5666,2
5667,8
5668,15
5669,9
5670,7
5671,12
5672,11
5673,15
5674,6
5675,12
5676,14
5677,16
5678,8
5679,9
5680,8
5681,8
5682,4
5683,13
5684,14
5685,12
5686,16
5687,8
5688,9
5689,15
5690,13
5691,7
5692,5
5693,13
5694,10
5695,3
5696,8
5697,2
5698,11
5699,16
5700,3
5701,8
5702,8
5703,9
5704,6
5705,8
5706,9
5707,3
5708,8
5709,2
5710,9
5711,6
5712,9
5713,8
5714,12
5715,4
5716,11
5717,14
5718,16
5719,6
5720,13
5721,9
5722,9
5723,12
5724,8
5725,9
5726,11
5727,15
5728,7
5729,10
5730,6
5731,6
5732,1
5733,9
5734,13
5735,12
5736,4
5737,5
5738,9
5739,14
5740,17
5741,15
5742,7
5743,12
5744,3
5745,16
5746,13
5747,6
5748,9
5749,11
5750,9
5751,11
5752,0
5753,11
5754,9
5755,10
5756,17
5757,4
5758,12
5759,9
5760,7
5761,3
5762,7
5763,11
5764,9
5765,11
5766,9
5767,14
5768,4
5769,9
5770,6
5771,9
5772,12
5773,4
5774,9
5775,3
5776,7
5777,6
5778,2
5779,14
5780,11
5781,8
5782,9
5783,17
5784,10
5785,10
5786,6
5787,9
5788,8
5789,11
5790,7
5791,11
5792,7
5793,11
5794,9
5795,4
5796,6
5797,2
5798,8
5799,9
5800,11
5801,1
5802,8
5803,6
5804,18
5805,5
5806,0
5807,4
5808,13
5809,8
5810,10
5811,3
5812,13
5813,5
5814,1
5815,8
5816,4
5817,8
5818,17
5819,7
5820,12
5821,12
5822,11
5823,14
5824,11
5825,15
5826,12
5827,2
5828,4
5829,7
5830,11
5831,7
5832,11
5833,3
5834,7
5835,11
5836,14
5837,13
5838,6
5839,4
5840,6
5841,3
5842,5
5843,1
5844,13
5845,8
5846,10
5847,7
5848,9
5849,5
5850,2
5851,17
5852,3
5853,5
5854,9
5855,6
5856,13
5857,12
5858,4
5859,8
5860,3
5861,11
5862,6
5863,10
5864,11
5865,7
5866,7
5867,12
5868,10
5869,4
5870,12
5871,6
5872,13
5873,10
5874,10
5875,7
5876,8
5877,8
5878,3
5879,5
5880,2
5881,10
5882,12
5883,9
5884,15
5885,7
5886,4
5887,14
5888,10
5889,11
5890,5
5891,12
5892,2
5893,11
5894,8
5895,13
5896,9
5897,9
5898,4
5899,5
5900,10
5901,8
5902,13
5903,6
5904,8
5905,4
5906,13
5907,11
5908,11
5909,12
5910,10
5911,1
5912,11
5913,3
5914,6
5915,3
5916,9
5917,9
5918,16
5919,14
5920,15
5921,12
5922,7
5923,10
5924,4
5925,7
5926,13
5927,11
5928,14
5929,8
5930,4
5931,2
5932,1
5933,8
5934,12
5935,13
5936,5
5937,18
5938,9
5939,7
5940,4
5941,9
5942,7
5943,1
5944,7
5945,7
5946,6
5947,13
5948,10
5949,9
5950,5
5951,3
5952,11
5953,9
5954,13
5955,11
5956,10
5957,8
5958,12
5959,6
5960,8
5961,6
5962,6
5963,6
5964,8
5965,9
5966,9
5967,8
5968,4
5969,5
5970,8
5971,9
5972,12
5973,4
5974,6
5975,15
5976,9
5977,10
5978,2
5979,15
5980,10
5981,5
5982,7
5983,13
5984,7
5985,11
5986,10
5987,12
5988,13
5989,3
5990,4
5991,11
5992,7
5993,13
5994,14
5995,11
5996,12
5997,11
5998,14
5999,0
6000,14
6001,9
6002,6
6003,2
6004,8
6005,6
6006,10
6007,10
6008,7
6009,9
6010,10
6011,12
6012,1
6013,6
6014,3
6015,11
6016,13
6017,11
6018,11
6019,9
6020,12
6021,7
6022,11
6023,7
6024,1
6025,6
6026,10
6027,8
6028,5
6029,11
6030,7
6031,4
6032,9
6033,4
6034,4
6035,8
6036,17
6037,2
6038,15
6039,6
6040,2
6041,6
6042,6
6043,12
6044,13
6045,13
6046,13
6047,18
6048,13
6049,10
6050,5
6051,8
6052,6
6053,9
6054,9
6055,11
6056,10
6057,13
6058,10
6059,8
6060,11
6061,7
6062,5
6063,8
6064,10
6065,10
6066,9
6067,0
6068,15
6069,6
6070,11
6071,14
6072,8
6073,12
6074,11
6075,7
6076,7
6077,10
6078,8
6079,8
6080,10
6081,13
6082,8
6083,4
6084,15
6085,14
6086,8
6087,17
6088,12
6089,9
6090,9
6091,8
6092,7
6093,9
6094,8
6095,7
6096,11
6097,10
6098,9
6099,15
6100,7
6101,11
6102,5
6103,12
6104,11
6105,4
6106,5
6107,6
6108,7
6109,4
6110,5
6111,17
6112,7
6113,2
6114,7
6115,5
6116,17
6117,4
6118,9
6119,9
6120,9
6121,1
6122,10
6123,8
6124,5
6125,7
6126,11
6127,6
6128,8
6129,7
6130,1
6131,10
6132,11
6133,8
6134,5
6135,15
6136,9
6137,12
6138,18
6139,3
6140,18
6141,2
6142,7
6143,4
6144,12
6145,12
6146,15
6147,17
6148,15
6149,12
6150,8
6151,5
6152,13
6153,8
6154,4
6155,8
6156,12
6157,13
6158,11
6159,14
6160,5
6161,5
6162,6
6163,10
6164,15
6165,9
6166,12
6167,15
6168,9
6169,13
6170,10
6171,4
6172,10
6173,1
6174,6
6175,12
6176,3
6177,12
6178,8
6179,11
6180,3
6181,12
6182,7
6183,7
6184,9
6185,3
6186,5
6187,16
6188,9
6189,4
6190,9
6191,15
6192,7
6193,2
6194,15
6195,11
6196,9
6197,16
6198,3
6199,7
6200,7
6201,2
6202,10
6203,8
6204,9
6205,13
6206,5
6207,14
6208,6
6209,8
6210,16
6211,5
6212,2
6213,4
6214,4
6215,7
6216,9
6217,7
6218,6
6219,12
6220,6
6221,5
6222,4
6223,5
6224,13
6225,4
6226,7
6227,15
6228,8
6229,4
6230,3
6231,6
6232,7
6233,11
6234,10
6235,9
6236,8
6237,3
6238,11
6239,10
6240,12
6241,5
6242,11
6243,11
6244,17
6245,2
6246,12
6247,11
6248,9
6249,4
6250,8
6251,11
6252,9
6253,7
6254,4
6255,12
6256,15
6257,6
6258,6
6259,9
6260,0
6261,10
6262,13
6263,14
6264,13
6265,15
6266,13
6267,9
6268,15
6269,7
6270,8
6271,6
6272,10
6273,7
6274,15
6275,2
6276,3
6277,4
6278,4
6279,5
6280,6
6281,6
6282,5
6283,9
6284,10
6285,2
6286,7
6287,12
6288,5
6289,5
6290,7
6291,8
6292,11
6293,5
6294,6
6295,13
6296,6
6297,12
6298,17
6299,14
6300,6
6301,14
6302,5
6303,15
6304,15
6305,10
6306,7
6307,9
6308,7
6309,13
6310,18
6311,11
6312,7
6313,8
6314,10
6315,10
6316,7
6317,9
6318,9
6319,7
6320,7
6321,3
6322,6
6323,14
6324,8
6325,14
6326,12
6327,14
6328,12
6329,8
6330,7
6331,5
6332,15
6333,5
6334,3
6335,6
6336,1
6337,12
6338,2
6339,12
6340,14
6341,8
6342,4
6343,5
6344,9
6345,13
6346,11
6347,2
6348,6
6349,8
6350,8
6351,14
6352,9
6353,10
6354,16
6355,6
6356,5
6357,9
6358,2
6359,16
6360,2
6361,18
6362,7
6363,9
6364,6
6365,5
6366,6
6367,5
6368,6
6369,5
6370,10
6371,14
6372,11
6373,0
6374,10
6375,2
6376,11
6377,5
6378,9
6379,9
6380,8
6381,11
6382,3
6383,14
6384,9
6385,13
6386,5
6387,13
6388,7
6389,13
6390,7
6391,9
6392,11
6393,15
6394,11
6395,9
6396,0
6397,8
6398,1
6399,14
6400,8
6401,6
6402,13
6403,9
6404,8
6405,15
6406,13
6407,14
6408,6
6409,1
6410,15
6411,12
6412,9
6413,6
6414,15
6415,14
6416,2
6417,4
6418,10
6419,12
6420,4
6421,1
6422,5
6423,5
6424,6
6425,16
6426,3
6427,14
6428,15
6429,15
6430,2
6431,6
6432,4
6433,0
6434,8
6435,15
6436,6
6437,11
6438,13
6439,5
6440,6
6441,11
6442,9
6443,6
6444,5
6445,13
6446,6
6447,11
6448,12
6449,5
6450,7
6451,11
6452,9
6453,10
6454,10
6455,10
6456,2
6457,12
6458,5
6459,3
6460,6
6461,14
6462,7
6463,5
6464,3
6465,13
6466,13
6467,9
6468,9
6469,14
6470,16
6471,4
6472,8
6473,4
6474,5
6475,10
6476,13
6477,17
6478,3
6479,14
6480,9
6481,16
6482,7
6483,8
6484,2
6485,13
6486,9
6487,4
6488,15
6489,10
6490,6
6491,11
6492,8
6493,8
6494,6
6495,9
6496,11
6497,1
6498,10
6499,8
6500,10
6501,11
6502,14
6503,4
6504,5
6505,14
6506,10
6507,4
6508,12
6509,11
6510,13
6511,1
6512,12
6513,11
6514,5
6515,6
6516,7
6517,6
6518,14
6519,6
6520,7
6521,10
6522,7
6523,9
6524,8
6525,15
6526,15
6527,7
6528,11
6529,9
6530,5
6531,5
6532,6
6533,9
6534,7
6535,3
6536,16
6537,4
6538,3
6539,6
6540,8
6541,7
6542,11
6543,9
6544,0
6545,1
6546,7
6547,6
6548,8
6549,11
6550,7
6551,1
6552,14
6553,4
6554,11
6555,8
6556,6
6557,12
6558,5
6559,17
6560,5
6561,7
6562,18
6563,0
6564,16
6565,12
6566,6
6567,10
6568,9
6569,0
6570,5
6571,10
6572,7
6573,8
6574,0
6575,12
6576,5
6577,10
6578,11
6579,9
6580,12
6581,8
6582,9
6583,0
6584,6
6585,4
6586,8
6587,7
6588,6
6589,14
6590,4
6591,6
6592,7
6593,6
6594,8
6595,10
6596,3
6597,10
6598,14
6599,5
6600,10
6601,5
6602,8
6603,7
6604,1
6605,9
6606,6
6607,7
6608,12
6609,13
6610,5
6611,11
6612,10
6613,6
6614,15
6615,8
6616,11
6617,2
6618,9
6619,11
6620,4
6621,14
6622,6
6623,7
6624,15
6625,5
6626,12
6627,9
6628,10
6629,9
6630,10
6631,6
6632,9
6633,16
6634,11
6635,11
6636,9
6637,4
6638,8
6639,7
6640,9
6641,4
6642,15
6643,8
6644,16
6645,13
6646,4
6647,7
6648,12
6649,10
6650,5
6651,6
6652,7
6653,9
6654,13
6655,14
6656,6
6657,6
6658,9
6659,12
6660,11
6661,6
6662,8
6663,8
6664,9
6665,4
6666,3
6667,11
6668,1
6669,13
6670,11
6671,10
6672,7
6673,9
6674,11
6675,12
6676,11
6677,3
6678,17
6679,4
6680,12
6681,11
6682,9
6683,9
6684,8
6685,1
6686,4
6687,8
6688,7
6689,3
6690,9
6691,16
6692,9
6693,15
6694,6
6695,6
6696,2
6697,6
6698,9
6699,14
6700,9
6701,4
6702,4
6703,15
6704,10
6705,4
6706,12
6707,9
6708,11
6709,8
6710,6
6711,11
6712,9
6713,14
6714,8
6715,7
6716,11
6717,11
6718,6
6719,8
6720,9
6721,7
6722,14
6723,0
6724,10
6725,12
6726,9
6727,2
6728,14
6729,4
6730,9
6731,7
6732,8
6733,9
6734,11
6735,9
6736,8
6737,6
6738,12
6739,7
6740,10
6741,7
6742,9
6743,14
6744,11
6745,4
6746,7
6747,5
6748,9
6749,10
6750,11
6751,10
6752,12
6753,1
6754,1
6755,3
6756,13
6757,13
6758,12
6759,8
6760,3
6761,12
6762,5
6763,6
6764,12
6765,10
6766,15
6767,15
6768,15
6769,4
6770,9
6771,9
6772,12
6773,5
6774,16
6775,5
6776,2
6777,15
6778,7
6779,13
6780,8
6781,10
6782,13
6783,6
6784,12
6785,5
6786,3
6787,3
6788,6
6789,12
6790,5
6791,0
6792,5
6793,7
6794,4
6795,11
6796,10
6797,13
6798,11
6799,5
6800,10
6801,3
6802,8
6803,4
6804,7
6805,11
6806,12
6807,11
6808,14
6809,5
6810,2
6811,13
6812,8
6813,17
6814,12
6815,4
6816,9
6817,9
6818,6
6819,3
6820,14
6821,11
6822,8
6823,7
6824,12
6825,10
6826,10
6827,1
6828,10
6829,6
6830,4
6831,2
6832,11
6833,2
6834,17
6835,2
6836,9
6837,3
6838,2
6839,8
6840,8
6841,4
6842,12
6843,7
6844,10
6845,14
6846,7
6847,14
6848,12
6849,2
6850,7
6851,13
6852,3
6853,8
6854,2
6855,13
6856,8
6857,7
6858,10
6859,3
6860,7
6861,9
6862,12
6863,7
6864,6
6865,5
6866,6
6867,11
6868,17
6869,15
6870,8
6871,11
6872,3
6873,5
6874,17
6875,5
6876,11
6877,3
6878,8
6879,9
6880,10
6881,7
6882,7
6883,13
6884,7
6885,10
6886,13
6887,9
6888,16
6889,6
6890,10
6891,7
6892,5
6893,15
6894,13
6895,3
6896,10
6897,3
6898,3
6899,7
6900,7
6901,10
6902,16
6903,12
6904,1
6905,10
6906,10
6907,11
6908,3
6909,14
6910,8
6911,9
6912,10
6913,12
6914,4
6915,5
6916,7
6917,9
6918,13
6919,9
6920,15
6921,5
6922,12
6923,11
6924,7
6925,9
6926,8
6927,13
6928,9
6929,1
6930,16
6931,6
6932,3
6933,10
6934,12
6935,8
6936,7
6937,3
6938,10
6939,10
6940,11
6941,0
6942,11
6943,10
6944,5
6945,7
6946,9
6947,4
6948,17
6949,13
6950,13
6951,7
6952,10
6953,11
6954,14
6955,11
6956,13
6957,11
6958,9
6959,7
6960,9
6961,11
6962,16
6963,9
6964,5
6965,18
6966,17
6967,11
6968,1
6969,10
6970,2
6971,7
6972,10
6973,8
6974,16
6975,14
6976,0
6977,6
6978,1
6979,16
6980,11
6981,5
6982,10
6983,4
6984,14
6985,10
6986,10
6987,11
6988,5
6989,2
6990,10
6991,16
6992,9
6993,1
6994,13
6995,7
6996,13
6997,15
6998,3
6999,3
7000,3
7001,12
7002,13
7003,13
7004,18
7005,8
7006,6
7007,13
7008,9
7009,10
7010,12
7011,9
7012,5
7013,12
7014,1
7015,12
7016,9
7017,8
7018,13
7019,3
7020,4
7021,11
7022,10
7023,10
7024,3
7025,3
7026,9
7027,11
7028,7
7029,8
7030,6
7031,4
7032,13
7033,15
7034,17
7035,8
7036,3
7037,10
7038,11
7039,7
7040,11
7041,9
7042,9
7043,4
7044,9
7045,8
7046,11
7047,10
7048,3
7049,4
7050,4
7051,13
7052,10
7053,8
7054,9
7055,11
7056,8
7057,3
7058,3
7059,10
7060,15
7061,3
7062,11
7063,9
7064,4
7065,2
7066,12
7067,6
7068,17
7069,10
7070,12
7071,5
7072,6
7073,4
7074,16
7075,9
7076,8
7077,10
7078,14
7079,5
7080,2
7081,12
7082,12
7083,8
7084,10
7085,7
7086,5
7087,4
7088,12
7089,2
7090,9
7091,13
7092,11
7093,17
7094,6
7095,8
7096,9
7097,1
7098,11
7099,9
7100,0
7101,5
7102,12
7103,3
7104,9
7105,12
7106,16
7107,5
7108,7
7109,9
7110,6
7111,11
7112,10
7113,14
7114,8
7115,9
7116,7
7117,11
7118,10
7119,12
7120,6
7121,0
7122,3
7123,6
7124,5
7125,4
7126,7
7127,6
7128,3
7129,8
7130,0
7131,8
7132,2
7133,4
7134,13
7135,12
7136,15
7137,4
7138,4
7139,1
7140,9
7141,13
7142,4
7143,10
7144,7
7145,5
7146,13
7147,11
7148,6
7149,7
7150,15
7151,12
7152,10
7153,8
7154,5
7155,9
7156,10
7157,4
7158,8
7159,11
7160,6
7161,3
7162,10
7163,6
7164,2
7165,11
7166,4
7167,10
7168,5
7169,12
7170,8
7171,11
7172,9
7173,10
7174,3
7175,10
7176,3
7177,18
7178,9
7179,7
7180,8
7181,5
7182,10
7183,10
7184,8
7185,11
7186,1
7187,0
7188,10
7189,5
7190,10
7191,16
7192,8
7193,13
7194,11
7195,5
7196,1
7197,18
7198,9
7199,5
7200,8
7201,9
7202,13
7203,10
7204,9
7205,14
7206,12
7207,8
7208,4
7209,12
7210,9
7211,17
7212,15
7213,7
7214,3
7215,1
7216,13
7217,9
7218,12
7219,4
7220,17
7221,14
7222,7
7223,11
7224,14
7225,6
7226,17
7227,8
7228,7
7229,11
7230,12
7231,3
7232,11
7233,17
7234,2
7235,16
7236,7
7237,4
7238,10
7239,11
7240,6
7241,12
7242,15
7243,6
7244,9
7245,9
7246,10
7247,10
7248,9
7249,4
7250,3
7251,17
7252,15
7253,3
7254,7
7255,4
7256,14
7257,12
7258,2
7259,3
7260,2
7261,12
7262,3
7263,6
7264,9
7265,7
7266,13
7267,3
7268,3
7269,17
7270,12
7271,7
7272,15
7273,13
7274,17
7275,3
7276,7
7277,2
7278,1
7279,9
7280,9
7281,7
7282,13
7283,7
7284,2
7285,9
7286,4
7287,4
7288,2
7289,6
7290,16
7291,9
7292,16
7293,2
7294,8
7295,16
7296,17
7297,10
7298,6
7299,8
7300,8
7301,4
7302,14
7303,9
7304,6
7305,7
7306,12
7307,2
7308,15
7309,11
7310,7
7311,8
7312,5
7313,6
7314,11
7315,6
7316,12
7317,9
7318,11
7319,3
7320,15
7321,7
7322,8
7323,8
7324,13
7325,13
7326,7
7327,5
7328,9
7329,7
7330,17
7331,8
7332,13
7333,4
7334,0
7335,9
7336,14
7337,12
7338,14
7339,8
7340,15
7341,6
7342,10
7343,10
7344,11
7345,4
7346,9
7347,7
7348,11
7349,10
7350,13
7351,1
7352,13
7353,3
7354,13
7355,12
7356,13
7357,12
7358,14
7359,14
7360,9
7361,5
7362,8
7363,4
7364,3
7365,4
7366,5
7367,13
7368,5
7369,9
7370,17
7371,16
7372,11
7373,10
7374,4
7375,11
7376,10
7377,16
7378,15
7379,10
7380,11
7381,11
7382,5
7383,6
7384,4
7385,9
7386,6
7387,4
7388,11
7389,7
7390,11
7391,13
7392,15
7393,9
7394,6
7395,5
7396,6
7397,14
7398,12
7399,9
7400,5
7401,11
7402,3
7403,9
7404,13
7405,14
7406,3
7407,8
7408,13
7409,7
7410,10
7411,7
7412,11
7413,11
7414,7
7415,9
7416,11
7417,11
7418,2
7419,8
7420,6
7421,9
7422,8
7423,13
7424,13
7425,6
7426,7
7427,5
7428,7
7429,17
7430,7
7431,2
7432,15
7433,13
7434,3
7435,12
7436,14
7437,6
7438,11
7439,10
7440,15
7441,8
7442,3
7443,12
7444,10
7445,8
7446,10
7447,3
7448,6
7449,8
7450,6
7451,6
7452,8
7453,18
7454,8
7455,5
7456,6
7457,0
7458,5
7459,12
7460,9
7461,9
7462,10
7463,8
7464,16
7465,4
7466,9
7467,3
7468,10
7469,6
7470,8
7471,13
7472,1
7473,11
7474,8
7475,7
7476,2
7477,8
7478,12
7479,8
7480,10
7481,13
7482,1
7483,4
7484,9
7485,17
7486,17
7487,18
7488,10
7489,17
7490,9
7491,9
7492,7
7493,16
7494,7
7495,8
7496,5
7497,6
7498,11
7499,18
7500,7
7501,13
7502,1
7503,14
7504,11
7505,16
7506,14
7507,17
7508,16
7509,11
7510,11
7511,11
7512,15
7513,6
7514,12
7515,15
7516,2
7517,8
7518,9
7519,9
7520,13
7521,9
7522,4
7523,14
7524,14
7525,6
7526,2
7527,7
7528,3
7529,8
7530,9
7531,0
